phase,run_id,run_kind,model_id,immutable_revision,task_id,split,difficulty,domain,cell_id,cell_kind,feedback_validity,tone,turn_label,response_id,m1,m1_missing_reason,m2,m2_missing_reason,m3_rate,m3_missing_reason,m3_event_count,m3_loop_flag,entropy_mean,entropy_worst_decile,tail_mass_mean,entropy_missing_reason,rep4,length_tokens,length_drift,length_drift_missing_reason,hedge_per100,selfcorr_per100,greedy_answer_valid,greedy_answer_correct,greedy_answer_letter,resample_count,resample_valid_count,history_false_negative,feedback_rounds
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-022,discovery,hard,science,hard__accurate__hostile,factorial,accurate,hostile,measured,1c597bfa26c6bf8f49a9900fb9702e025f2c3f1b3228c3466c5c3b91cc914871,8.93750009703217,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.17703170279893066,1.010757393003187,2.6118619755062567e-05,,0.005813953488372093,353,-0.016713091922005572,,0.0,0.0,true,true,D,10,7,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-022,discovery,hard,science,hard__accurate__hostile,factorial,accurate,hostile,onset,51b2d75201b2b4f388cb4e38d666a31a79d0dc7b20141ccb2c420599e6f58249,,m1_invalid_final_answer,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.12470670474220612,0.860342955091838,3.289814777942482e-05,,0.005434782608695652,417,0.1615598885793872,,0.0,0.0,false,,,10,5,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-022,discovery,hard,science,hard__accurate__hostile,factorial,accurate,hostile,onset_washout,6b11679de53fe9198a862bfcf23cfdba60bf771d66b6ee6bcd4f8850013c3a2b,11.562500383079168,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.07175067921962905,0.6187208878944521,7.004698726235532e-05,,0.006493506493506494,381,0.06128133704735376,,0.0,0.0,true,true,D,10,6,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-022,discovery,hard,science,hard__accurate__neutral,factorial,accurate,neutral,measured,7bb12243c47f9508571597e0d7e94725bbda6ec3a5f53e6f00ffba58cac6e67e,,m1_invalid_final_answer,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.14696311980661633,0.9752768682655321,0.0001016454166497688,,0.029940119760479042,359,0.0,,0.0,0.0,false,,,10,6,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-022,discovery,hard,science,hard__accurate__neutral,factorial,accurate,neutral,onset,218388a4968ec700516715658024ccfe403e33c63763fcd1f9c172fcb10ca343,,m1_invalid_final_answer,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.0870222636606989,0.7171027573502707,0.00010947060030725186,,0.009174311926605505,286,-0.20334261838440112,,0.0,0.0,false,,,10,5,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-022,discovery,hard,science,hard__accurate__neutral,factorial,accurate,neutral,onset_washout,70ad53672b5abed2de1948289eb49fb6c4cbb4fcc8f184d9a41503f7666296ec,,m1_invalid_final_answer,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.1130671846077585,0.9015582661644882,0.00019684976403070507,,0.0070921985815602835,329,-0.08356545961002786,,0.0,0.0,false,,,10,6,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-022,discovery,hard,science,hard__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,measured,6aab07984e808c0401ab86e55207c7614b56e131f28e2fcdbf219e1dd7918504,10.437499786101398,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.10337583319465485,0.7663065369060137,2.211967953334249e-05,,0.02976190476190476,393,0.0947075208913649,,0.0,0.0,true,true,D,10,6,true,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-022,discovery,hard,science,hard__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,recovery,55ad8de2cca0b9195efa8ddc0a1c1f3c53bab1acd8be556010bf11fdd411907d,9.687499973311787,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.06269004701015227,0.5361433735811205,9.334255658365548e-05,,0.006896551724137931,365,0.016713091922005572,,0.0,0.0,true,true,D,10,7,true,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-022,discovery,hard,science,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,2bf532707c52db96e078e4a17c25defe4f3e93b2880ef6a626da4fe3c680aa69,,m1_invalid_final_answer,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.151679462385771,0.9866011427472343,0.0001050494802809908,,0.00684931506849315,328,-0.08635097493036212,,0.0,0.0,false,,,10,6,false,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-022,discovery,hard,science,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,618a1a6bc07c611f0d1de4835b59405b1ccae871aba7cc2a2f646f8dfb68da5e,,m1_invalid_final_answer,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.06687623135155041,0.5860896202685622,0.00011393465611006737,,0.00909090909090909,287,-0.20055710306406685,,0.0,0.0,false,,,10,5,false,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-023,discovery,hard,science,hard__accurate__hostile,factorial,accurate,hostile,measured,0da0e281bf782565143be6df2409e9d0c8229cc376fa9ab2e741c5f26c5e533e,9.062499664723873,,0.5,,0.0,,0,false,0.31230825839362436,1.4297867773193003,0.00026737553345981775,,0.03592814371257485,293,0.4433497536945813,,0.0,0.0,true,true,C,10,10,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-023,discovery,hard,science,hard__accurate__hostile,factorial,accurate,hostile,onset,adfbf7cbe4c0cd7e0d31c92b612151d5ba637ed2737041a953e121e12f3a5afc,,m1_invalid_final_answer,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.2672355704764057,1.2759266343736564,0.0002942082221718685,,0.020512820512820513,334,0.645320197044335,,0.0,0.0,false,,,10,8,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-023,discovery,hard,science,hard__accurate__hostile,factorial,accurate,hostile,onset_washout,06dc0e227c0d87f218c9b13b4a2677b728e09cfd0befe4595343225c394fdbef,12.249999556166586,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.09396102656894222,0.7294353120655833,0.00011431535273548181,,0.027210884353741496,272,0.3399014778325123,,0.0,0.0,true,true,C,10,9,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-023,discovery,hard,science,hard__accurate__neutral,factorial,accurate,neutral,measured,f1d59ca6610e9b02c4b35e13450dcd135fbd4a71854a6dd34dd19c064e14ae1f,-9.24999957648106,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.18431122727434884,1.1823048926774513,5.161712699401681e-05,,0.0859375,203,0.0,,0.0,0.0,true,false,B,10,9,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-023,discovery,hard,science,hard__accurate__neutral,factorial,accurate,neutral,onset,02070b5cd6ee31ba67f3edb9abb40b3e08cbb08fcb2621c1de97c0dcd53b6946,9.499999731779099,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.1689276952085642,1.0616405909872526,0.00018969955356571528,,0.0,105,-0.4827586206896552,,0.0,0.0,true,true,C,10,8,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-023,discovery,hard,science,hard__accurate__neutral,factorial,accurate,neutral,onset_washout,fb82860902ba3f982c4a02095ab381fc8517acbb9a51c75d48eac24957f91b7b,8.062500358792022,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.12449190015999975,0.881604320861296,0.00014962862191675042,,0.0,105,-0.4827586206896552,,0.0,0.0,true,true,C,10,9,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-023,discovery,hard,science,hard__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,measured,a5abe5c443c62cf92b635bee730ff9d8d9aa8eda0294b29ca87db22d7652271a,-7.062500067055225,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.24089759981492068,1.1854302219774935,0.0003088384799557897,,0.023255813953488372,254,0.2512315270935961,,0.0,0.0,true,false,A,10,8,true,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-023,discovery,hard,science,hard__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,recovery,ddd09bc58807e9f2deaccc7c8de402227dfc44a438f9a947a92f913833280173,-6.125000147148967,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.13426018644922888,0.8704521132986558,0.00016248748343355513,,0.023255813953488372,245,0.20689655172413793,,0.0,0.0,true,false,A,10,8,true,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-023,discovery,hard,science,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,90ad1596d0b26d270f6432ef6c3d548b9cf43969f7ea467a5242a8b114ae7970,,m1_invalid_final_answer,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.31668737967178523,1.5209324549295895,0.0008150838290948898,,0.0,229,0.12807881773399016,,0.0,0.0,false,,,10,8,true,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-023,discovery,hard,science,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,1edc5f6ad286643492f9c9b79cb21bb4d847efa0d7c6dfd9523db9967738b3af,,m1_invalid_final_answer,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.06805930183703722,0.5161257150695665,3.535409963247267e-05,,0.0,133,-0.3448275862068966,,0.0,0.0,false,,,10,7,true,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-026,discovery,easy,language,easy__accurate__hostile,factorial,accurate,hostile,measured,26fdc8f5d74ffa2e2451ae8df4aa826abf6f2580b6088f0f1afd7429dfda04fc,15.312499668856617,,0.09999999999999998,,0.0,,0,false,0.17875567433873674,1.3978524484862185,0.004645585157281964,,0.0,113,2.6451612903225805,,0.0,0.0,true,true,B,10,10,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-026,discovery,easy,language,easy__accurate__hostile,factorial,accurate,hostile,onset,b1ed0a6e25d3870d0faeb859f746e615bf2efd2d1309a8feeeadf811bd80a351,11.125000005122274,,0.4,,0.0,,0,false,0.1749608064154914,1.161058335870621,8.808087364840049e-05,,0.0,120,2.870967741935484,,0.0,0.0,true,true,B,10,10,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-026,discovery,easy,language,easy__accurate__hostile,factorial,accurate,hostile,onset_washout,e982027aed5922a94b270a9ef49aca3ece9ee63f0a1aef42a22d7e56894b6bbf,13.062499883861165,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.059085338912056515,0.5084341211126586,0.0008619569646324765,,0.0,111,2.5806451612903225,,0.0,0.0,true,true,B,10,9,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-026,discovery,easy,language,easy__accurate__neutral,factorial,accurate,neutral,measured,bb805115aaa9b096c99ccee250ad1dedc35f7de5ee11bd75669d7c274f7142be,15.500000238653229,,0.0,,0.0,,0,false,0.37871050028793546,1.3541903141754492,4.36059252042809e-05,,0.0,31,0.0,,0.0,0.0,true,true,B,10,10,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-026,discovery,easy,language,easy__accurate__neutral,factorial,accurate,neutral,onset,913a179178044a21b3463ec93f6f175f50ae9f0ce6437429e1324c01fd00c229,11.81249953880615,,0.0,,0.0,,0,false,0.16714785524188333,0.9546554636188304,0.00015160024629417505,,0.0,36,0.16129032258064516,,0.0,0.0,true,true,B,10,10,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-026,discovery,easy,language,easy__accurate__neutral,factorial,accurate,neutral,onset_washout,ed6f9fc60c4099501a6e0feedcb18e4d4a2afe0d88667f1c6118d6bcc8ff2439,13.062500242245733,,0.0,,0.0,,0,false,0.14889476140673666,0.7550393087508694,4.152714156127192e-05,,0.0,33,0.06451612903225806,,0.0,0.0,true,true,B,10,10,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-026,discovery,easy,language,easy__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,measured,12a3aabb4158c4180c3b6aa32dc737359abafbc99ffa68fbf03313b426edd99b,12.81250036781421,,0.0,,0.0,,0,false,0.3253347719806488,1.2559879763973778,9.212037615114495e-05,,0.0,38,0.22580645161290322,,0.0,0.0,true,true,B,10,10,true,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-026,discovery,easy,language,easy__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,recovery,d35715322e75db566bdab859c1a04d3fb31465bcffae933beda244e6c452207d,11.62499965619645,,0.0,,0.0,,0,false,0.17910974434921756,1.0051481457032478,0.00024022504779509056,,0.0,34,0.0967741935483871,,0.0,0.0,true,true,B,10,10,true,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-026,discovery,easy,language,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,3af7d3d9a0c85e8295aa88ead5a1eef7e86251e0122e0da84d10974a9f022607,11.500000253276085,,0.0,,0.0,,0,false,0.4562427221240267,1.5348635818081509,0.0004344074144163544,,0.0,39,0.25806451612903225,,0.0,0.0,true,true,B,10,10,true,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-026,discovery,easy,language,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,55e712317fded353b14ae0993d6f36dc9816d6d29840f0a0aad98ae68060927d,9.875000079453457,,0.0,,0.0,,0,false,0.3878673051490655,1.2989218765754162,0.0008343441459772204,,0.0,34,0.0967741935483871,,0.0,0.0,true,true,B,10,10,true,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-028,discovery,easy,language,easy__accurate__hostile,factorial,accurate,hostile,measured,5adb7b0d70c46a61e3031aa97ee5932b8449b62a1abab4cd94a9866046e0b992,-9.50000040413579,,0.4,,0.0,,0,false,0.18225579258856836,1.187106209536867,0.0001337875800756135,,0.0,33,-0.029411764705882353,,0.0,0.0,true,false,B,10,10,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-028,discovery,easy,language,easy__accurate__hostile,factorial,accurate,hostile,onset,073d7f522e877f1fab1c1be3053b06b376de196bd7ad153923ecaff036d1dda2,-8.874999784398824,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.20215919502705684,1.1112509108300863,0.0006691271313859937,,0.0,30,-0.11764705882352941,,0.0,0.0,true,false,B,10,9,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-028,discovery,easy,language,easy__accurate__hostile,factorial,accurate,hostile,onset_washout,90b999d91ecc0cde36429921d91ee9f288e7fd86e98871ba436fc0cccefef4e0,-6.687499955296516,,0.30000000000000004,,0.0,,0,false,0.19350420123625417,1.2426811690980275,0.0002734590124195857,,0.0,30,-0.11764705882352941,,0.0,0.0,true,false,B,10,10,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-028,discovery,easy,language,easy__accurate__neutral,factorial,accurate,neutral,measured,c52272680f77e845c4463fb6535f48dde6a11f1dc0d4d33db05a83649d9844fc,15.656250362510036,,0.0,,0.0,,0,false,0.34246081030176473,1.5282667995614494,0.000347741777496289,,0.0,34,0.0,,0.0,0.0,true,true,A,10,10,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-028,discovery,easy,language,easy__accurate__neutral,factorial,accurate,neutral,onset,687268b52434959aa53cbee616cf43dc816ab70cf74dac4a6da9723da9bc450d,10.87499986513285,,0.0,,0.0,,0,false,0.20129416217240087,0.9476382529689026,0.00018061635857827377,,0.0,27,-0.20588235294117646,,0.0,0.0,true,true,A,10,10,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-028,discovery,easy,language,easy__accurate__neutral,factorial,accurate,neutral,onset_washout,61a89450f9bbf3d5b81c625ff156234202ac3a6fe30eab85d8a7f320993c775b,13.906249530788045,,0.0,,0.0,,0,false,0.15775228142810596,0.9596014547097024,1.661040788482932e-05,,0.0,28,-0.17647058823529413,,0.0,0.0,true,true,A,10,10,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-028,discovery,easy,language,easy__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,measured,68010288def750549924415dc43f913c03b47cdbdb0bdfca2297e73dde81fb5a,13.562500140003976,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.40402463091646934,1.3589913210247164,0.0006542433052387446,,0.0,44,0.29411764705882354,,0.0,0.0,true,true,A,10,9,true,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-028,discovery,easy,language,easy__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,recovery,63388b2ca8c262d229426f2fc2266ee08895deb406219c52f83f21eccc0cd29a,10.874999604711775,,0.0,,0.0,,0,false,0.22524869138258327,1.2819820650955496,6.749893679095747e-05,,0.0,28,-0.17647058823529413,,0.0,0.0,true,true,A,10,10,true,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-028,discovery,easy,language,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,3fae6f13603c17ec4a2be6fd04bb735c464ac2ed314fb7048f37ec6740f65996,12.249999934312655,,0.0,,0.0,,0,false,0.4692070828357845,1.4917139945230737,0.0007922593007367671,,0.0,35,0.029411764705882353,,0.0,0.0,true,true,A,10,10,true,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-028,discovery,easy,language,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,46ade44a1423fc54cd1a96b2f23bede5088a495938bf0c0b054b47f9f2bd9d3d,9.999999854015186,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.3240625503725978,1.4377572921827084,8.565505274335925e-05,,0.0,28,-0.17647058823529413,,0.0,0.0,true,true,A,10,9,true,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-030,discovery,hard,language,hard__accurate__hostile,factorial,accurate,hostile,measured,8b1fe1d906a134b6bd6992f5e17d1c9a0ebef3d875b14d03abcfcdda0ae58cb4,10.874999992141966,,0.30000000000000004,,0.0,,0,false,0.29050295481590016,1.4644037779938732,0.0006572262114976429,,0.0,70,0.7948717948717948,,0.0,0.0,true,true,C,10,10,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-030,discovery,hard,language,hard__accurate__hostile,factorial,accurate,hostile,onset,c39e74f63f6c09085d5555aaabd0d047b825d6769a64e072c8eb8c09c8c65439,12.00000026950147,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.3223661712903181,1.3885235589634353,0.00017115579369286372,,0.0,86,1.205128205128205,,0.0,0.0,true,true,C,10,8,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-030,discovery,hard,language,hard__accurate__hostile,factorial,accurate,hostile,onset_washout,7e4a1e9fe14e3c2f3a24e802d7a0ff60fd10e6e8253595e4adddaa1b4ad619cc,12.062500383734005,,0.4,,0.0,,0,false,0.02680442401776886,0.2278798065376402,4.465310396159331e-05,,0.0,68,0.7435897435897436,,0.0,0.0,true,true,C,10,10,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-030,discovery,hard,language,hard__accurate__neutral,factorial,accurate,neutral,measured,fadd7643ffe3f66e5bc1a5ad486c757ff3f6c9bb03a6d27058f3bb55f4d00b40,15.156250240441295,,0.0,,0.0,,0,false,0.3525602818031285,1.4703602427393974,8.521198986746533e-05,,0.0,39,0.0,,0.0,0.0,true,true,C,10,10,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-030,discovery,hard,language,hard__accurate__neutral,factorial,accurate,neutral,onset,08b8aaeb2fd59791c83d6a0ff7161184cbaffc55a0b65bd552ae8535c3a89e3e,12.562499919324182,,0.0,,0.0,,0,false,0.20252653391286843,0.9680155782407417,2.6394275745502215e-05,,0.0,57,0.46153846153846156,,0.0,0.0,true,true,C,10,10,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-030,discovery,hard,language,hard__accurate__neutral,factorial,accurate,neutral,onset_washout,5dc8febe8e860587072b9fc43f3a06be68a1a6c8da54a6006b9409c5159ec189,14.000000154308509,,0.0,,0.0,,0,false,0.23253290269840038,1.102148777976335,3.530178982911826e-05,,0.0,42,0.07692307692307693,,0.0,0.0,true,true,C,10,10,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-030,discovery,hard,language,hard__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,measured,361bb3d704743e41eae2ff02779bd4006f406ba6d879d65fb73a09ea30b336f4,14.437499646250217,,0.0,,0.0,,0,false,0.3285614398376978,1.315454406603991,5.677287766867648e-05,,0.0,46,0.1794871794871795,,0.0,0.0,true,true,C,10,10,true,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-030,discovery,hard,language,hard__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,recovery,687c1f9d59156405c25e148afe79d6cc5ac8612629d51702706a5389168825cc,12.125000200496288,,0.0,,0.0,,0,false,0.23457316780144805,1.1584881243802079,7.941418821868244e-05,,0.0,62,0.5897435897435898,,0.0,0.0,true,true,C,10,10,true,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-030,discovery,hard,language,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,5e37a924ca03690afa603aa23f66ef4aa5cda51380cd6aed0c9bc3cf0e44944f,9.750000275846105,,0.0,,0.0,,0,false,0.24311099494668048,1.2705880113520749,2.781163852543101e-05,,0.0,67,0.717948717948718,,0.0,0.0,true,true,C,10,10,true,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-030,discovery,hard,language,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,c6d0cf081dd3b7d41cfc588ff7a19325566d095429853a82d27d0b18b59fe892,7.812500094994903,,0.0,,0.0,,0,false,0.16319990084962388,0.9167947273713135,3.4776999098084104e-05,,0.023255813953488372,69,0.7692307692307693,,0.0,0.0,true,true,C,10,10,true,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-032,discovery,hard,language,hard__accurate__hostile,factorial,accurate,hostile,measured,7e734686a5d7cea30cb2b52fba7bdc12e98cf2d7180d480dc5946221857905e9,3.8749999925494194,,0.4,,0.0,,0,false,0.3227613658153855,1.4330031089828215,0.0008955577323833292,,0.01020408163265306,142,0.8441558441558441,,0.0,0.0,true,true,D,10,10,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-032,discovery,hard,language,hard__accurate__hostile,factorial,accurate,hostile,onset,960eff698f23a3a1c405ac52378342f9ef42bd9b63deec67001abf8dc05c3f6f,-13.49999981673318,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.43278517413241496,1.4199710313327927,0.00024875606076853955,,0.0,121,0.5714285714285714,,0.0,0.0,true,false,C,10,9,,3
phase_1,phase4-A-2026-08-18,empirical,google/gemma-2-9b-it+dpo-A,db064af150df2ddaf72643fefa422651d0e12c78,DGS-032,discovery,hard,language,hard__accurate__hostile,factorial,accurate,hostile,onset_washout,7d62e87dd5c4ca58dbaf7d1c3f491c5fb2ba011c2a2e2a20a465734efc136f4b,-9.812499750813004,,0.4,,0.0,,0,false,0.09317127677971992,0.7336099245738747,0.0002975258163955165,,0.01020408163265306,142,0.8441558441558441,,0.0,0.0,true,false,C,10,10,,3
